,gross_return,turnover,cost,net_return,long_leg_ret,short_leg_ret
2013-09-09,0.0043087233004709185,0.6000000000000001,0.00018,0.004128723300470919,-0.006286360189713491,-0.010595083490184409
2013-09-10,-0.0018759525932547927,0.8,0.00023999999999999998,-0.0021159525932547925,0.0036927179799485675,0.00556867057320336
2013-09-11,0.001433173857949231,0.4,0.00011999999999999999,0.0013131738579492311,-0.003988655349102532,-0.005421829207051765
2013-09-12,-0.009540451566997121,0.4,0.00011999999999999999,-0.009660451566997122,-0.003981712657009706,0.005558738909987415
2013-09-13,0.009205101793684568,0.2,5.9999999999999995e-05,0.009145101793684569,-0.003252239196446971,-0.012457340990131538
2013-09-16,0.0005242790250159506,0.6000000000000001,0.00018,0.00034427902501595053,0.001241213701756827,0.0007169346767408769
2013-09-17,-0.006849289062580599,0.6000000000000001,0.00018,-0.007029289062580599,-0.0016535743050620111,0.005195714757518588
2013-09-18,-0.0005984489269006631,0.2,5.9999999999999995e-05,-0.0006584489269006631,-0.0005166726490196671,8.177627788099606e-05
2013-09-19,0.0,1.0,0.0003,-0.0003,,
2013-09-23,0.01779147742433265,1.0,0.0003,0.017491477424332647,0.013805718341580642,-0.003985759082752005
2013-09-24,0.0006173493374344029,0.4,0.00011999999999999999,0.0004973493374344029,-9.501772539664e-05,-0.000712367062831043
2013-09-25,-0.01053122288489934,0.6000000000000001,0.00018,-0.010711222884899339,-0.01581030323066641,-0.005279080345767073
2013-09-26,0.005820334482512845,0.2,5.9999999999999995e-05,0.0057603344825128446,0.003688245263027845,-0.0021320892194850007
2013-09-27,-0.006096442368932343,0.6,0.00017999999999999998,-0.006276442368932342,-0.0020561848155759453,0.0040402575533563965
2013-09-30,0.0019248556245407445,0.2,5.9999999999999995e-05,0.0018648556245407445,0.006199037542986785,0.004274181918446041
2013-10-01,0.0,1.0,0.0003,-0.0003,,
2013-10-02,0.0,0.0,0.0,0.0,,
2013-10-03,0.0,0.0,0.0,0.0,,
2013-10-08,0.0029892215511368786,1.0,0.0003,0.0026892215511368786,-0.0008592195990794638,-0.0038484411502163417
2013-10-09,0.0033337993365674563,0.8,0.00023999999999999998,0.0030937993365674566,0.004126542296652236,0.0007927429600847802
2013-10-10,-0.0031952016089329405,0.8,0.00023999999999999998,-0.0034352016089329402,3.6846152329528256e-05,0.003232047761262469
2013-10-11,-0.0023647664447201447,0.8,0.00023999999999999998,-0.002604766444720145,0.0019172673507876104,0.004282033795507756
2013-10-14,0.006353795463632839,0.6000000000000001,0.00018,0.00617379546363284,0.00013279207261862602,-0.0062210033910142125
2013-10-15,0.005795589846606908,0.4,0.00011999999999999999,0.005675589846606908,0.0008318849058774891,-0.004963704940729419
2013-10-16,0.0027553969651760817,0.4,0.00011999999999999999,0.0026353969651760818,0.005263575181535996,0.0025081782163599133
2013-10-17,0.0019122159307255245,0.8,0.00023999999999999998,0.0016722159307255245,0.003407855261552628,0.0014956393308271031
2013-10-18,-0.0013608183071367897,0.8,0.00023999999999999998,-0.0016008183071367897,0.0022330358958775774,0.0035938542030143684
2013-10-21,0.0025826193225206625,0.8,0.00023999999999999998,0.0023426193225206627,-0.004623298924650898,-0.007205918247171561
2013-10-22,-0.0009033146815945249,1.0,0.0003,-0.0012033146815945248,-0.0020574662503953347,-0.0011541515688008098
2013-10-23,-0.004502666338940808,0.6000000000000001,0.00018,-0.004682666338940808,-0.005383709870045994,-0.0008810435311051856
2013-10-24,0.0029974561736351604,0.4,0.00011999999999999999,0.0028774561736351605,-0.005064377084394445,-0.008061833258029606
2013-10-25,-0.002231700315387686,0.6,0.00017999999999999998,-0.002411700315387686,0.0007671942165852208,0.0029988945319729065
2013-10-28,-0.00023219039778303759,0.6000000000000001,0.00018,-0.0004121903977830376,0.008546248025190795,0.008778438422973833
2013-10-29,0.0026851660094553862,0.6000000000000001,0.00018,0.002505166009455386,0.004148361367186437,0.0014631953577310508
2013-10-30,-0.0012047985916473721,0.4,0.00011999999999999999,-0.001324798591647372,-0.005985232430168508,-0.004780433838521137
2013-10-31,0.0008672973424113553,0.4,0.00011999999999999999,0.0007472973424113553,0.00804576097569829,0.007178463633286935
2013-11-01,0.016781806978395333,0.6000000000000001,0.00018,0.016601806978395334,0.012066534461797706,-0.004715272516597624
2013-11-04,0.0009723302006186432,0.6000000000000001,0.00018,0.0007923302006186432,-0.0029093272289904435,-0.0038816574296090867
2013-11-05,0.0002533606871385264,0.4,0.00011999999999999999,0.00013336068713852643,-0.0052365366370341615,-0.0054898973241726875
2013-11-06,0.017104578828184547,1.0,0.0003,0.016804578828184546,0.008465632546422252,-0.008638946281762294
2013-11-07,0.007209181866366787,1.0,0.0003,0.006909181866366787,0.00219976412085503,-0.005009417745511757
2013-11-08,0.0018894532006142883,0.6666666666666667,0.0002,0.0016894532006142883,0.0010744860366137903,-0.0008149671640004982
2013-11-11,0.0009671702251110568,0.3333333333333333,9.999999999999999e-05,0.0008671702251110568,0.001322004540737683,0.000354834315626625
2013-11-12,0.0036303380600477735,0.6666666666666666,0.00019999999999999998,0.0034303380600477734,-0.0009603227397111391,-0.004590660799758913
2013-11-13,-0.001034274715057663,0.8333333333333333,0.00024999999999999995,-0.001284274715057663,0.001478288010865229,0.002512562725922892
2013-11-14,0.0009147258569376557,0.5,0.00015,0.0007647258569376558,-0.0028010764860625,-0.0037158023430001554
2013-11-15,0.005377126576129266,0.5,0.00015,0.005227126576129266,0.002114617185989894,-0.003262509390139371
2013-11-18,-0.0021654384353179306,0.5,0.00015,-0.0023154384353179305,-0.0025069456667766166,-0.0003415072314586857
2013-11-19,0.015941683423336402,0.6666666666666666,0.00019999999999999998,0.015741683423336403,0.013116720898917874,-0.002824962524418532
2013-11-20,0.0,0.9999999999999999,0.0002999999999999999,-0.0002999999999999999,,
2013-11-21,-0.002871995488923607,1.0,0.0003,-0.003171995488923607,0.0005198953303692466,0.003391890819292853
2013-11-22,0.0009753923024049538,0.5000000000000001,0.00015000000000000001,0.0008253923024049538,0.001678151137111598,0.0007027588347066441
2013-11-25,0.007790157627046027,0.3333333333333333,9.999999999999999e-05,0.007690157627046027,0.0029723869371172293,-0.004817770689928798
2013-11-26,0.009040565102879724,0.49999999999999994,0.00014999999999999996,0.008890565102879725,0.005645413582293053,-0.00339515152058667
2013-11-27,0.0068769194998195005,0.49999999999999994,0.00014999999999999996,0.0067269194998195005,0.003441688910334084,-0.0034352305894854163
2013-11-28,0.0027766458371027316,1.0,0.0003,0.0024766458371027317,0.0031462377201319836,0.00036959188302925216
2013-11-29,0.00017738891132074164,0.8333333333333334,0.00025,-7.261108867925837e-05,0.003419362858484709,0.0032419739471639675
2013-12-02,-0.004244008155705118,0.6666666666666666,0.00019999999999999998,-0.004444008155705117,-0.006240599686821095,-0.0019965915311159765
2013-12-03,0.004099131988232825,0.3333333333333333,9.999999999999999e-05,0.003999131988232825,0.014752812151337466,0.01065368016310464
2013-12-04,-0.0006112097512646447,0.5,0.00015,-0.0007612097512646447,-0.0042177012860407275,-0.003606491534776083
2013-12-05,0.015739566504618233,0.5000000000000001,0.00015000000000000001,0.015589566504618232,0.00190602738510135,-0.01383353911951688
2013-12-06,-0.011615066583592033,0.6666666666666667,0.0002,-0.011815066583592033,-0.009051465797966785,0.0025636007856252494
2013-12-09,0.0005880551869166433,0.5,0.00015,0.0004380551869166433,-0.0031051387655394724,-0.003693193952456116
2013-12-10,0.015175419483666519,0.5,0.00015,0.015025419483666518,0.015893844230925196,0.0007184247472586761
2013-12-11,0.007623632994918415,0.5,0.00015,0.007473632994918415,-0.002464011818287685,-0.010087644813206101
2013-12-12,0.0030559442530459693,0.8333333333333333,0.00024999999999999995,0.0028059442530459695,-0.00429078809443149,-0.007346732347477458
2013-12-13,0.0002341222496226777,0.8333333333333333,0.00024999999999999995,-1.587775037732226e-05,-0.0005721614241097073,-0.000806283673732385
2013-12-16,-0.00016285242602885174,0.6666666666666666,0.00019999999999999998,-0.0003628524260288517,0.001180375098011351,0.0013432275240402025
2013-12-17,0.015717838801814033,0.6666666666666667,0.0002,0.015517838801814033,0.01702614199057808,0.0013083031887640485
2013-12-18,0.0005551325766081973,0.4,0.00011999999999999999,0.00043513257660819735,-0.0025084396990313175,-0.0030635722756395143
2013-12-19,-0.0037115629135610513,1.0,0.0003,-0.004011562913561051,-0.001364936649750459,0.0023466262638105915
2013-12-20,-0.008558381949883304,0.6666666666666667,0.0002,-0.008758381949883305,-0.01115344676594134,-0.0025950648160580347
2013-12-23,-0.0009193043579618591,0.5,0.00015,-0.001069304357961859,0.0009763498085679334,0.0018956541665297922
2013-12-24,0.0007551085314020827,0.4,0.00011999999999999999,0.0006351085314020827,0.004419260880183162,0.00366415234878108
2013-12-25,0.004497153105770457,0.4,0.00011999999999999999,0.004377153105770457,-0.0007435689480085106,-0.005240722053778968
2013-12-26,-0.0010594195010469759,0.8,0.00023999999999999998,-0.0012994195010469758,0.003825699086477785,0.004885118587524761
2013-12-27,-0.002072359124394496,1.0000000000000002,0.00030000000000000003,-0.002372359124394496,-0.009300816993555516,-0.00722845786916102
2013-12-30,0.012591615030798375,0.4,0.00011999999999999999,0.012471615030798374,0.010721935278750028,-0.0018696797520483476
2013-12-31,0.019202661481796113,0.8333333333333335,0.00025,0.018952661481796113,-0.00044723799753543236,-0.019649899479331545
2014-01-01,0.0,1.0,0.0003,-0.0003,,
2014-01-02,0.01442813704977671,0.9999999999999999,0.0002999999999999999,0.01412813704977671,0.006484401183013837,-0.007943735866762872
2014-01-03,0.004385839840304439,0.3333333333333333,9.999999999999999e-05,0.0042858398403044385,0.0021934538994851462,-0.0021923859408192934
2014-01-06,-0.006097888794214079,0.5,0.00015,-0.006247888794214079,-0.004588084037692304,0.0015098047565217747
2014-01-07,-0.007572337262542717,0.5000000000000001,0.00015000000000000001,-0.007722337262542717,-0.004513139092334595,0.003059198170208122
2014-01-08,-0.0037425366072250115,0.3333333333333334,0.00010000000000000002,-0.0038425366072250113,-0.004814427785473881,-0.00107189117824887
2014-01-09,0.00591570670020893,0.49999999999999994,0.00014999999999999996,0.00576570670020893,0.004294771241626916,-0.0016209354585820142
2014-01-10,-0.01003910274551838,0.6666666666666667,0.0002,-0.010239102745518381,-0.00880303925483612,0.00123606349068226
2014-01-13,0.010593812982463537,0.0,0.0,0.010593812982463537,0.012289565874943653,0.001695752892480118
2014-01-14,-0.00739482343800384,0.6000000000000001,0.00018,-0.007574823438003839,-0.004941959796225781,0.0024528636417780582
2014-01-15,-0.007897998178140945,0.3333333333333334,0.00010000000000000002,-0.007997998178140944,-0.006866996090802842,0.0010310020873381027
2014-01-16,0.0,1.0,0.0003,-0.0003,,
2014-01-17,-0.007020916901742707,1.0,0.0003,-0.007320916901742707,-0.00547887788073272,0.001542039021009985
2014-01-20,-0.011555623665274075,0.5,0.00015,-0.011705623665274075,-0.010826882407016791,0.0007287412582572816
2014-01-21,0.007255661597787301,0.2,5.9999999999999995e-05,0.0071956615977873005,0.0030588524217848743,-0.0041968091760024254
2014-01-22,0.010706900123859308,0.6,0.00017999999999999998,0.010526900123859309,0.010607459686895516,-9.944043696379357e-05
2014-01-23,0.00827366944218506,0.4,0.00011999999999999999,0.00815366944218506,0.007581991495920493,-0.0006916779462645684
2014-01-24,-0.007306622918731798,0.6666666666666667,0.0002,-0.007506622918731797,-0.00679506296863915,0.0005115599500926474
2014-01-27,-0.017602652503854732,0.8333333333333335,0.00025,-0.017852652503854732,-0.02096173637771468,-0.003359083873859947
2014-01-28,0.0064761297550466786,0.6000000000000001,0.00018,0.006296129755046679,0.007349271359695786,0.000873141604649108
2014-01-29,-0.003999872241838221,0.6000000000000001,0.00018,-0.004179872241838221,-0.005282138797300595,-0.0012822665554623747
2014-01-30,0.004120373143196177,0.4,0.00011999999999999999,0.004000373143196177,0.006974678473711871,0.002854305330515694
2014-02-07,0.022459732571580515,1.0,0.0003,0.022159732571580514,0.008361759090028564,-0.01409797348155195
2014-02-10,-0.0013964697848763085,1.0,0.0003,-0.0016964697848763084,-0.004046915841627019,-0.0026504460567507103
2014-02-11,0.0043973197469108875,0.6000000000000001,0.00018,0.004217319746910888,0.003129853222210843,-0.001267466524700045
2014-02-12,-0.003055071738805615,0.4,0.00011999999999999999,-0.003175071738805615,-0.002715388202382929,0.0003396835364226858
2014-02-13,-0.004038752742711905,0.6000000000000001,0.00018,-0.004218752742711904,0.0016318412422093643,0.0056705939849212685
2014-02-14,0.010579107311853275,0.6000000000000001,0.00018,0.010399107311853275,0.015533477134038232,0.0049543698221849565
2014-02-17,-0.006678394983836289,0.4,0.00011999999999999999,-0.0067983949838362895,-0.006623408481417204,5.4986502419085426e-05
2014-02-18,-0.0007774527466823946,0.0,0.0,-0.0007774527466823946,0.0011119424513354793,0.0018893951980178737
2014-02-19,0.008543926793884734,0.5000000000000001,0.00015000000000000001,0.008393926793884733,0.006318049171439947,-0.0022258776224447865
2014-02-20,-0.011298805671514903,0.3333333333333333,9.999999999999999e-05,-0.011398805671514902,-0.007054673201388695,0.004244132470126209
2014-02-21,-0.023469852472811907,0.3333333333333334,0.00010000000000000002,-0.023569852472811906,-0.012972808275422843,0.01049704419738906
2014-02-24,-0.0052864688835158056,0.6000000000000001,0.00018,-0.005466468883515805,-0.004055972756854076,0.0012304961266617286
2014-02-25,0.021331585669860948,0.5000000000000001,0.00015000000000000001,0.021181585669860947,0.013489844635113305,-0.007841741034747643
2014-02-26,-0.001276587268861947,0.3333333333333333,9.999999999999999e-05,-0.0013765872688619471,0.0003396065420604444,0.0016161938109223912
2014-02-27,0.0040938251561924615,0.3333333333333333,9.999999999999999e-05,0.003993825156192461,-0.0013521315891862524,-0.0054459567453787145
2014-02-28,-0.009733204509387656,0.3333333333333333,9.999999999999999e-05,-0.009833204509387655,-0.001896333454819099,0.007836871054568558
2014-03-03,0.0030128928003080127,0.5,0.00015,0.0028628928003080127,-0.0012374207687260164,-0.0042503135690340295
2014-03-04,0.006771985932169822,0.6666666666666666,0.00019999999999999998,0.006571985932169822,0.014698784355173466,0.007926798423003645
2014-03-05,-0.00778986249182978,0.5,0.00015,-0.00793986249182978,-0.009429437356284598,-0.001639574864454818
2014-03-06,-0.03548067862255144,0.8333333333333333,0.00024999999999999995,-0.03573067862255144,-0.02873228620547541,0.006748392417076032
2014-03-07,0.0,1.0,0.0003,-0.0003,,
2014-03-10,-0.0058096170553015485,1.0,0.0003,-0.006109617055301548,0.004243635057233981,0.01005325211253553
2014-03-11,0.01069326841535101,0.3333333333333333,9.999999999999999e-05,0.01059326841535101,0.009343579116344777,-0.001349689299006233
2014-03-12,0.014173364474398747,0.16666666666666666,4.9999999999999996e-05,0.014123364474398747,0.010736106673144452,-0.0034372578012542934
2014-03-13,0.0,1.0,0.0003,-0.0003,,
2014-03-14,0.008334490058147884,0.9999999999999999,0.0002999999999999999,0.008034490058147884,-0.0019912414948937327,-0.010325731553041617
2014-03-17,0.00028791322134027065,0.6666666666666666,0.00019999999999999998,8.791322134027067e-05,0.0002754219317961752,-1.2491289544095766e-05
2014-03-18,0.004532548090413626,0.49999999999999994,0.00014999999999999996,0.004382548090413626,-0.0005550672023921973,-0.005087615292805825
2014-03-19,0.006963751383442295,0.6666666666666666,0.00019999999999999998,0.006763751383442295,0.0034541651075561397,-0.0035095862758861562
2014-03-20,-0.0051392612534135,0.49999999999999994,0.00014999999999999996,-0.0052892612534135,-0.002673577511404753,0.002465683742008747
2014-03-21,0.008484638410619803,0.5,0.00015,0.008334638410619802,0.004723011898657444,-0.0037616265119623606
2014-03-24,0.013028225072142002,0.3333333333333333,9.999999999999999e-05,0.012928225072142002,0.017946563987478903,0.004918338915336902
2014-03-25,0.0032036962344094335,0.8333333333333333,0.00024999999999999995,0.0029536962344094337,0.004375646650257081,0.0011719504158476484
2014-03-26,0.003198330506465083,0.6666666666666666,0.00019999999999999998,0.002998330506465083,0.0037248196456294105,0.0005264891391643286
2014-03-27,0.0034451111880623615,0.6666666666666666,0.00019999999999999998,0.0032451111880623614,0.010152938070782158,0.006707826882719796
2014-03-28,0.0009134328122634333,0.3333333333333333,9.999999999999999e-05,0.0008134328122634334,-0.00041171653203804964,-0.0013251493443014832
